"ts_run","run_id","story_id","topstories_rank","beststories_rank","newstories_rank","status","score","descendants"
"2021-08-14 19:55:01",104291,28145247,312,10,,"hot",571,658
"2021-08-14 20:00:01",104292,28145247,313,10,,"hot",572,658
"2021-08-14 20:05:01",104293,28145247,314,10,,"hot",572,658
"2021-08-14 20:10:01",104294,28145247,314,10,,"hot",572,658
"2021-08-14 20:15:01",104295,28145247,314,10,,"hot",572,658
"2021-08-14 20:20:01",104296,28145247,313,10,,"hot",572,658
"2021-08-14 20:25:01",104297,28145247,313,10,,"hot",572,658
"2021-08-14 20:30:01",104298,28145247,313,10,,"hot",572,658
"2021-08-14 20:35:01",104299,28145247,313,10,,"hot",572,658
"2021-08-14 20:40:02",104300,28145247,312,10,,"hot",572,658
"2021-08-14 20:45:01",104301,28145247,312,10,,"hot",572,658
"2021-08-14 20:50:01",104302,28145247,313,10,,"hot",572,658
"2021-08-14 20:55:01",104303,28145247,313,10,,"hot",572,658
"2021-08-14 21:00:01",104304,28145247,282,8,,"hot",572,658
"2021-08-14 21:05:01",104305,28145247,282,8,,"hot",572,658
"2021-08-14 21:10:01",104306,28145247,282,8,,"hot",572,658
"2021-08-14 21:15:01",104307,28145247,283,8,,"hot",572,658
"2021-08-14 21:20:01",104308,28145247,284,8,,"hot",572,658
"2021-08-14 21:25:01",104309,28145247,284,8,,"hot",572,658
"2021-08-14 21:30:01",104310,28145247,285,8,,"hot",572,658
"2021-08-14 21:35:01",104311,28145247,283,8,,"hot",572,658
"2021-08-14 21:40:02",104312,28145247,283,8,,"hot",572,658
"2021-08-14 21:45:01",104313,28145247,285,8,,"hot",572,658
"2021-08-14 21:50:01",104314,28145247,285,8,,"hot",572,658
"2021-08-14 21:55:01",104315,28145247,288,8,,"hot",572,658
"2021-08-14 22:00:01",104316,28145247,288,8,,"hot",572,658
"2021-08-14 22:05:01",104317,28145247,291,8,,"hot",572,658
"2021-08-14 22:10:01",104318,28145247,291,8,,"hot",572,658
"2021-08-14 22:15:01",104319,28145247,290,8,,"hot",572,658
"2021-08-14 22:20:01",104320,28145247,289,8,,"hot",572,658
"2021-08-14 22:25:01",104321,28145247,291,8,,"hot",572,658
"2021-08-14 22:30:01",104322,28145247,290,8,,"hot",572,658
"2021-08-14 22:35:01",104323,28145247,291,8,,"hot",572,658
"2021-08-14 22:40:01",104324,28145247,290,8,,"hot",572,658
"2021-08-14 22:45:02",104325,28145247,291,8,,"hot",572,658
"2021-08-14 22:50:01",104326,28145247,292,8,,"hot",572,658
"2021-08-14 22:55:01",104327,28145247,292,8,,"hot",572,658
"2021-08-14 23:00:01",104328,28145247,292,8,,"hot",572,658
"2021-08-14 23:05:01",104329,28145247,294,8,,"hot",572,658
"2021-08-14 23:10:01",104330,28145247,294,8,,"hot",572,658
"2021-08-14 23:15:01",104331,28145247,294,8,,"hot",572,658
"2021-08-14 23:20:01",104332,28145247,295,8,,"hot",572,658
"2021-08-14 23:25:01",104333,28145247,296,8,,"hot",572,658
"2021-08-14 23:30:01",104334,28145247,298,8,,"hot",572,658
"2021-08-14 23:35:01",104335,28145247,298,8,,"hot",572,658
"2021-08-14 23:40:01",104336,28145247,298,8,,"hot",572,658
"2021-08-14 23:45:01",104337,28145247,298,8,,"hot",572,658
"2021-08-14 23:50:01",104338,28145247,297,8,,"hot",572,658
"2021-08-14 23:55:01",104339,28145247,297,8,,"hot",572,658
"2021-08-15 00:00:01",104340,28145247,296,8,,"hot",572,658
"2021-08-15 00:05:01",104341,28145247,297,8,,"hot",572,658
"2021-08-15 00:10:01",104342,28145247,298,8,,"hot",572,658
"2021-08-15 00:15:01",104343,28145247,300,8,,"hot",572,658
"2021-08-15 00:20:01",104344,28145247,303,8,,"hot",572,658
"2021-08-15 00:25:01",104345,28145247,305,8,,"hot",572,658
"2021-08-15 00:30:01",104346,28145247,305,8,,"hot",572,658
"2021-08-15 00:35:01",104347,28145247,305,8,,"hot",572,658
"2021-08-15 00:40:01",104348,28145247,305,8,,"hot",572,658
"2021-08-15 00:45:01",104349,28145247,305,8,,"hot",572,658
"2021-08-15 00:50:01",104350,28145247,305,8,,"hot",572,658
"2021-08-15 00:55:01",104351,28145247,305,8,,"hot",572,658
"2021-08-15 01:00:01",104352,28145247,305,8,,"hot",572,658
"2021-08-15 01:05:01",104353,28145247,306,8,,"hot",572,658
"2021-08-15 01:10:01",104354,28145247,306,8,,"hot",572,658
"2021-08-15 01:15:01",104355,28145247,307,8,,"hot",572,658
"2021-08-15 01:20:01",104356,28145247,308,8,,"hot",572,658
"2021-08-15 01:25:01",104357,28145247,308,8,,"hot",572,658
"2021-08-15 01:30:01",104358,28145247,308,8,,"hot",572,658
"2021-08-15 01:35:01",104359,28145247,308,8,,"hot",572,658
"2021-08-15 01:40:01",104360,28145247,309,8,,"hot",572,658
"2021-08-15 01:45:01",104361,28145247,309,8,,"hot",572,658
"2021-08-15 01:50:01",104362,28145247,309,8,,"hot",572,658
"2021-08-15 01:55:01",104363,28145247,309,8,,"hot",572,658
"2021-08-15 02:00:01",104364,28145247,309,8,,"hot",572,658
"2021-08-15 02:05:02",104365,28145247,309,8,,"hot",572,658
"2021-08-15 02:10:01",104366,28145247,309,8,,"hot",572,658
"2021-08-15 02:15:01",104367,28145247,308,8,,"hot",572,658
"2021-08-15 02:20:01",104368,28145247,308,8,,"hot",572,658
"2021-08-15 02:25:01",104369,28145247,308,8,,"hot",572,658
"2021-08-15 02:30:01",104370,28145247,308,8,,"hot",572,658
"2021-08-15 02:35:01",104371,28145247,307,8,,"hot",572,658
"2021-08-15 02:40:01",104372,28145247,306,8,,"hot",572,658
"2021-08-15 02:45:01",104373,28145247,306,8,,"hot",572,658
"2021-08-15 02:50:02",104374,28145247,306,8,,"hot",572,658
"2021-08-15 02:55:01",104375,28145247,306,8,,"hot",572,658
"2021-08-15 03:00:01",104376,28145247,306,8,,"hot",572,658
"2021-08-15 03:05:01",104377,28145247,305,8,,"hot",572,658
"2021-08-15 03:10:01",104378,28145247,306,8,,"hot",572,658
"2021-08-15 03:15:01",104379,28145247,308,8,,"hot",572,658
"2021-08-15 03:20:02",104380,28145247,308,8,,"hot",572,658
"2021-08-15 03:25:01",104381,28145247,309,8,,"hot",572,658
"2021-08-15 03:30:01",104382,28145247,310,8,,"hot",572,658
"2021-08-15 03:35:01",104383,28145247,310,8,,"hot",572,658
"2021-08-15 03:40:01",104384,28145247,310,8,,"hot",572,658
"2021-08-15 03:45:01",104385,28145247,310,8,,"hot",572,658
"2021-08-15 03:50:01",104386,28145247,309,8,,"hot",572,658
"2021-08-15 03:55:01",104387,28145247,309,8,,"hot",572,658
"2021-08-15 04:00:01",104388,28145247,309,8,,"hot",572,658
"2021-08-15 04:05:01",104389,28145247,309,8,,"hot",572,658
"2021-08-15 04:10:01",104390,28145247,310,8,,"hot",572,658
"2021-08-15 04:15:01",104391,28145247,310,8,,"hot",573,658
"2021-08-15 04:20:01",104392,28145247,310,8,,"hot",573,658
"2021-08-15 04:25:01",104393,28145247,311,8,,"hot",573,658
"2021-08-15 04:30:01",104394,28145247,311,8,,"hot",573,658
"2021-08-15 04:35:01",104395,28145247,311,8,,"hot",573,658
"2021-08-15 04:40:01",104396,28145247,310,8,,"hot",573,658
"2021-08-15 04:45:01",104397,28145247,309,8,,"hot",573,658
"2021-08-15 04:50:01",104398,28145247,309,8,,"hot",573,658
"2021-08-15 04:55:01",104399,28145247,309,8,,"hot",573,658
"2021-08-15 05:00:01",104400,28145247,308,8,,"hot",573,658
"2021-08-15 05:05:01",104401,28145247,308,8,,"hot",573,658
"2021-08-15 05:10:01",104402,28145247,308,8,,"hot",573,658
"2021-08-15 05:15:01",104403,28145247,309,8,,"hot",573,658
"2021-08-15 05:20:01",104404,28145247,311,8,,"hot",573,658
"2021-08-15 05:25:01",104405,28145247,312,8,,"hot",573,658
"2021-08-15 05:30:01",104406,28145247,312,8,,"hot",573,658
"2021-08-15 05:35:01",104407,28145247,312,8,,"hot",573,658
"2021-08-15 05:40:01",104408,28145247,312,8,,"hot",573,658
"2021-08-15 05:45:01",104409,28145247,312,8,,"hot",573,658
"2021-08-15 05:50:01",104410,28145247,312,8,,"hot",573,658
"2021-08-15 05:55:01",104411,28145247,312,8,,"hot",573,658
"2021-08-15 06:00:01",104412,28145247,311,8,,"hot",573,658
"2021-08-15 06:05:01",104413,28145247,311,8,,"hot",573,658
"2021-08-15 06:10:01",104414,28145247,312,8,,"hot",573,658
"2021-08-15 06:15:01",104415,28145247,313,8,,"hot",573,658
"2021-08-15 06:20:01",104416,28145247,313,8,,"hot",573,658
"2021-08-15 06:25:01",104417,28145247,314,8,,"hot",573,658
"2021-08-15 06:30:01",104418,28145247,313,8,,"hot",573,658
"2021-08-15 06:35:01",104419,28145247,312,8,,"hot",573,658
"2021-08-15 06:40:01",104420,28145247,314,8,,"hot",573,658
"2021-08-15 06:45:02",104421,28145247,314,8,,"hot",573,658
"2021-08-15 06:50:01",104422,28145247,313,8,,"hot",573,658
"2021-08-15 06:55:01",104423,28145247,313,8,,"hot",573,658
"2021-08-15 07:00:02",104424,28145247,313,8,,"hot",573,658
"2021-08-15 07:05:01",104425,28145247,313,8,,"hot",573,658
"2021-08-15 07:10:01",104426,28145247,313,8,,"hot",573,658
"2021-08-15 07:15:01",104427,28145247,313,8,,"hot",573,658
"2021-08-15 07:20:01",104428,28145247,314,8,,"hot",573,658
"2021-08-15 07:25:01",104429,28145247,314,8,,"hot",573,658
"2021-08-15 07:30:01",104430,28145247,314,8,,"hot",573,658
"2021-08-15 07:35:01",104431,28145247,314,8,,"hot",573,658
"2021-08-15 07:40:01",104432,28145247,314,8,,"hot",573,658
"2021-08-15 07:45:01",104433,28145247,314,8,,"hot",573,658
"2021-08-15 07:50:01",104434,28145247,315,8,,"hot",573,658
"2021-08-15 07:55:01",104435,28145247,315,8,,"hot",573,658
"2021-08-15 08:00:01",104436,28145247,314,8,,"hot",573,658
"2021-08-15 08:05:01",104437,28145247,313,8,,"hot",573,658
"2021-08-15 08:10:01",104438,28145247,312,8,,"hot",573,658
"2021-08-15 08:15:01",104439,28145247,313,8,,"hot",573,658
"2021-08-15 08:20:01",104440,28145247,314,8,,"hot",573,658
"2021-08-15 08:25:01",104441,28145247,315,8,,"hot",573,658
"2021-08-15 08:30:01",104442,28145247,315,8,,"hot",573,658
"2021-08-15 08:35:01",104443,28145247,314,8,,"hot",573,658
"2021-08-15 08:40:01",104444,28145247,315,8,,"hot",573,658
"2021-08-15 08:45:01",104445,28145247,314,8,,"hot",573,658
"2021-08-15 08:50:01",104446,28145247,314,8,,"hot",573,658
"2021-08-15 08:55:01",104447,28145247,315,8,,"hot",573,658
"2021-08-15 09:00:01",104448,28145247,315,8,,"hot",573,658
"2021-08-15 09:05:01",104449,28145247,315,8,,"hot",573,658
"2021-08-15 09:10:01",104450,28145247,316,8,,"hot",573,658
"2021-08-15 09:15:02",104451,28145247,314,8,,"hot",573,658
"2021-08-15 09:20:01",104452,28145247,313,8,,"hot",573,658
"2021-08-15 09:25:01",104453,28145247,314,8,,"hot",573,658
"2021-08-15 09:30:01",104454,28145247,314,8,,"hot",573,658
"2021-08-15 09:35:01",104455,28145247,314,8,,"hot",573,658
"2021-08-15 09:40:01",104456,28145247,318,8,,"hot",573,658
"2021-08-15 09:45:01",104457,28145247,318,8,,"hot",573,658
"2021-08-15 09:50:01",104458,28145247,319,8,,"hot",573,658
"2021-08-15 09:55:01",104459,28145247,319,8,,"hot",573,658
"2021-08-15 10:00:01",104460,28145247,319,8,,"hot",573,658
"2021-08-15 10:05:01",104461,28145247,319,8,,"hot",573,658
"2021-08-15 10:10:01",104462,28145247,318,8,,"hot",573,658
"2021-08-15 10:15:01",104463,28145247,318,8,,"hot",573,658
"2021-08-15 10:20:01",104464,28145247,318,8,,"hot",573,658
"2021-08-15 10:25:02",104465,28145247,320,8,,"hot",573,658
"2021-08-15 10:30:01",104466,28145247,321,8,,"hot",573,658
"2021-08-15 10:35:01",104467,28145247,322,8,,"hot",573,658
"2021-08-15 10:40:01",104468,28145247,322,8,,"hot",573,658
"2021-08-15 10:45:01",104469,28145247,322,8,,"hot",573,658
"2021-08-15 10:50:01",104470,28145247,323,8,,"hot",573,658
"2021-08-15 10:55:01",104471,28145247,324,8,,"hot",573,658
"2021-08-15 11:00:02",104472,28145247,324,8,,"hot",573,658
"2021-08-15 11:05:01",104473,28145247,324,8,,"hot",573,658
"2021-08-15 11:10:01",104474,28145247,324,8,,"hot",573,658
"2021-08-15 11:15:01",104475,28145247,327,8,,"hot",573,658
"2021-08-15 11:20:01",104476,28145247,327,8,,"hot",574,658
"2021-08-15 11:25:01",104477,28145247,326,8,,"hot",574,658
"2021-08-15 11:30:01",104478,28145247,328,8,,"hot",574,658
"2021-08-15 11:35:01",104479,28145247,330,8,,"hot",574,658
"2021-08-15 11:40:01",104480,28145247,331,8,,"hot",574,658
"2021-08-15 11:45:01",104481,28145247,331,8,,"hot",574,658
"2021-08-15 11:50:01",104482,28145247,334,8,,"hot",574,658
"2021-08-15 11:55:01",104483,28145247,333,8,,"hot",574,658
"2021-08-15 12:00:01",104484,28145247,336,8,,"hot",574,658
"2021-08-15 12:05:01",104485,28145247,338,8,,"hot",574,658
"2021-08-15 12:10:01",104486,28145247,337,8,,"hot",574,658
"2021-08-15 12:15:01",104487,28145247,338,8,,"hot",574,658
"2021-08-15 12:20:01",104488,28145247,338,8,,"hot",574,658
"2021-08-15 12:25:01",104489,28145247,338,8,,"hot",574,658
"2021-08-15 12:30:01",104490,28145247,336,8,,"hot",574,658
"2021-08-15 12:35:01",104491,28145247,335,8,,"hot",574,658
"2021-08-15 12:40:01",104492,28145247,335,8,,"hot",574,658
"2021-08-15 12:45:01",104493,28145247,335,8,,"hot",574,658
"2021-08-15 12:50:01",104494,28145247,336,8,,"hot",574,658
"2021-08-15 12:55:01",104495,28145247,333,8,,"hot",574,658
"2021-08-15 13:00:02",104496,28145247,334,8,,"hot",574,658
"2021-08-15 13:05:01",104497,28145247,333,8,,"hot",574,658
"2021-08-15 13:10:01",104498,28145247,333,8,,"hot",575,658
"2021-08-15 13:15:01",104499,28145247,334,8,,"hot",575,658
"2021-08-15 13:20:01",104500,28145247,334,8,,"hot",575,658
"2021-08-15 13:25:01",104501,28145247,333,8,,"hot",575,658
"2021-08-15 13:30:01",104502,28145247,332,8,,"hot",575,658
"2021-08-15 13:35:01",104503,28145247,331,8,,"hot",575,658
"2021-08-15 13:40:01",104504,28145247,331,8,,"hot",575,658
"2021-08-15 13:45:01",104505,28145247,331,8,,"hot",575,658
"2021-08-15 13:50:01",104506,28145247,331,8,,"hot",575,658
"2021-08-15 13:55:01",104507,28145247,332,8,,"hot",575,658
"2021-08-15 14:00:01",104508,28145247,332,8,,"hot",575,658
"2021-08-15 14:05:01",104509,28145247,332,8,,"hot",575,658
"2021-08-15 14:10:02",104510,28145247,332,8,,"hot",575,658
"2021-08-15 14:15:01",104511,28145247,333,8,,"hot",575,658
"2021-08-15 14:20:01",104512,28145247,332,8,,"hot",575,658
"2021-08-15 14:25:01",104513,28145247,334,8,,"hot",575,658
"2021-08-15 14:30:01",104514,28145247,338,8,,"hot",575,658
"2021-08-15 14:35:01",104515,28145247,339,9,,"hot",575,658
"2021-08-15 14:40:02",104516,28145247,340,9,,"hot",575,658
"2021-08-15 14:45:01",104517,28145247,340,9,,"hot",575,658
"2021-08-15 14:50:01",104518,28145247,340,9,,"hot",575,658
"2021-08-15 14:55:01",104519,28145247,341,9,,"hot",575,658
"2021-08-15 15:00:01",104520,28145247,342,9,,"hot",575,658
"2021-08-15 15:05:01",104521,28145247,342,9,,"hot",575,658
"2021-08-15 15:10:01",104522,28145247,344,9,,"hot",575,658
"2021-08-15 15:15:01",104523,28145247,345,9,,"hot",575,658
"2021-08-15 15:20:01",104524,28145247,344,9,,"hot",575,658
"2021-08-15 15:25:01",104525,28145247,345,9,,"hot",575,658
"2021-08-15 15:30:01",104526,28145247,346,9,,"hot",575,658
"2021-08-15 15:35:01",104527,28145247,346,9,,"hot",575,658
"2021-08-15 15:40:01",104528,28145247,347,9,,"hot",575,658
"2021-08-15 15:45:01",104529,28145247,352,9,,"hot",575,658
"2021-08-15 15:50:01",104530,28145247,354,9,,"hot",575,658
"2021-08-15 15:55:01",104531,28145247,356,9,,"hot",575,658
"2021-08-15 16:00:01",104532,28145247,356,9,,"hot",575,658
"2021-08-15 16:05:01",104533,28145247,354,9,,"hot",575,658
"2021-08-15 16:10:01",104534,28145247,353,9,,"hot",575,658
"2021-08-15 16:15:01",104535,28145247,356,9,,"hot",575,658
"2021-08-15 16:20:01",104536,28145247,360,9,,"hot",575,658
"2021-08-15 16:25:02",104537,28145247,364,9,,"hot",575,658
"2021-08-15 16:30:01",104538,28145247,369,9,,"hot",575,658
"2021-08-15 16:35:01",104539,28145247,370,9,,"hot",575,658
"2021-08-15 16:40:01",104540,28145247,371,9,,"hot",575,658
"2021-08-15 16:45:01",104541,28145247,372,9,,"hot",575,658
"2021-08-15 16:50:01",104542,28145247,373,9,,"hot",575,658
"2021-08-15 16:55:01",104543,28145247,373,9,,"hot",575,658
"2021-08-15 17:00:01",104544,28145247,373,9,,"hot",575,658
"2021-08-15 17:05:02",104545,28145247,372,9,,"hot",575,658
"2021-08-15 17:10:01",104546,28145247,372,9,,"hot",575,658
"2021-08-15 17:15:01",104547,28145247,371,9,,"hot",575,658
"2021-08-15 17:20:01",104548,28145247,375,9,,"hot",575,658
"2021-08-15 17:25:01",104549,28145247,378,9,,"hot",575,658
"2021-08-15 17:30:01",104550,28145247,380,9,,"hot",575,658
"2021-08-15 17:35:01",104551,28145247,383,9,,"hot",575,658
"2021-08-15 17:40:01",104552,28145247,384,9,,"hot",575,658
"2021-08-15 17:45:01",104553,28145247,384,9,,"hot",575,658
"2021-08-15 17:50:01",104554,28145247,384,9,,"hot",575,658
"2021-08-15 17:55:01",104555,28145247,382,9,,"hot",575,658
"2021-08-15 18:00:01",104556,28145247,384,9,,"hot",575,658
"2021-08-15 18:05:01",104557,28145247,386,9,,"hot",575,658
"2021-08-15 18:10:01",104558,28145247,386,9,,"hot",575,658
"2021-08-15 18:15:01",104559,28145247,385,9,,"hot",575,658
"2021-08-15 18:20:01",104560,28145247,384,9,,"hot",576,658
"2021-08-15 18:25:01",104561,28145247,387,9,,"hot",576,658
"2021-08-15 18:30:01",104562,28145247,390,9,,"hot",576,658
"2021-08-15 18:35:01",104563,28145247,388,9,,"hot",576,658
"2021-08-15 18:40:01",104564,28145247,387,9,,"hot",576,658
"2021-08-15 18:45:01",104565,28145247,387,9,,"hot",576,658
"2021-08-15 18:50:01",104566,28145247,391,9,,"hot",576,658
"2021-08-15 18:55:01",104567,28145247,391,9,,"hot",576,658
"2021-08-15 19:00:01",104568,28145247,391,9,,"hot",576,658
"2021-08-15 19:05:01",104569,28145247,392,9,,"hot",576,658
"2021-08-15 19:10:01",104570,28145247,392,9,,"hot",576,658
"2021-08-15 20:10:01",104582,28145247,,,,"cooling",576,659
"2021-08-15 21:10:02",104594,28145247,,,,"cooling",576,659
"2021-08-15 22:10:01",104606,28145247,,,,"cooling",576,659
"2021-08-15 23:10:01",104618,28145247,,,,"cooling",576,659
"2021-08-16 00:10:01",104630,28145247,,,,"cooling",576,659
"2021-08-16 01:10:02",104642,28145247,,,,"cooling",576,659
"2021-08-16 02:10:01",104654,28145247,,,,"cooling",576,659
"2021-08-16 03:10:02",104666,28145247,,,,"cooling",576,659
"2021-08-16 04:10:01",104678,28145247,,,,"cooling",576,659
"2021-08-16 05:10:01",104690,28145247,,,,"cooling",576,659
"2021-08-16 06:10:01",104702,28145247,,,,"cooling",576,659
"2021-08-16 07:10:01",104714,28145247,,,,"cooling",577,659
"2021-08-16 13:10:01",104786,28145247,,,,"cold",577,659
"2021-08-16 19:10:01",104858,28145247,,,,"cold",577,659
